Organisation;Address;Histomap
Hilfsverein der Chrzanower (gegr. 1923, 1928 180 Mitglieder), ab 1928 Kurstraße 14;Ackerstraße 169/70;52.52981652329643, 13.3971958836497
Wohltätigkeitsverein Rodef Zedukoh (gegr 1912, H. Schönhorn);Ackerstraße 169/70;52.52981652329643, 13.3971958836497
Wohltätigkeitsverein Tomche Anim;Alte Schönhauser Straße 10;52.52720832419241, 13.407990403418324
Landsleute von Bendzin und Umgebung;An der Spandauer Brücke 6;52.523324896024135, 13.403427893927567
Jüdische sozialdemokratische Arbeiterorganisation Poale Zion in Deutschland (gegr. 1918);Auguststraße 17;52.526637942172535, 13.395493589466525
Verband der Ostjuden;Auguststraße 17;52.526637942172535, 13.395493589466525
Zionistischer Arbeiter- und Handwerkerbund;Auguststraße 17;52.526637942172535, 13.395493589466525
Wohltätigkeitsverein Machsiteh Cholim;Chausseestraße 130;52.52779501379969, 13.386857255799875
Synagogenverein Schomre Schabbos;Christinenstraße 33;52.53097273907045, 13.40848541245021
Jüdisches Volksheim (gegr 1916);Dragonerstraße (heute Max-Beer-Straße) 22;52.52513247433834, 13.407921867941443
Synagogenverein Mazmiach Jeschuah e.V (gegr 1890);Dragonerstraße (heute Max-Beer-Straße) 34/35;52.52611521599643, 13.408992643831798
Synagoge Tyfereth Israel (gegr. 1920);Dragonerstraße (heute Max-Beer-Straße) 45;52.52703626343323, 13.409254332182437
Wohltätigkeitsverein Linas Hazedek Umnachem Awelim e.V.;Dragonerstraße (heute Max-Beer-Straße) 45;52.52703626343323, 13.409254332182437
Wohltätigkeitsverein Achim Rachmonim (Frauenverein gegr. 1927);Dresdner Straße 52;52.50808757704945, 13.412862676122543
Verband ostjüdischer Synagogenvereine e.V (gegr. 1930);Elsasser Straße (heute Torstraße) 17;52.529047941101915, 13.395287128183117
Jüdischer Arbeiterkuiturverein e.V (gegr. Mitte der 1920er Jahre);Elsasser Straße (heute Torstraße) 26;52.52838523607465, 13.39233300316414
Verein der Gwozdziecer und Umgebung (gegr 1930);Frankfurter Straße 92;52.518565687238194, 13.428022070389662
Ostjüdischer Studentenverein (gegr. Anfang der 1920er Jahre);Friedrichstraße 115;52.52682622881726, 13.387561405125368
Klub »Großvater Teitel« (gegr. 1923), in den Raumen des Vereins Israelit.sches Heimathaus und Volksküche e,V, (gegr 1891);Gormannstraße 3;52.526467661442105, 13.404317991868204
Räume der Humanitätsloge Agudas-Achim:;Gormannstraße 29;52.5267529578252, 13.404059777481296
Beratungsstelle der OSE. Sprechstunden Mo-Fr 11-13 (eröffnet am 24 S, 1925);Gormannstraße 29;52.5267529578252, 13.404059777481296
Büro des Verbandes der Ostjuden (1919-1921 );Gormannstraße 29;52.5267529578252, 13.404059777481296
Bojaner Chassidim (aus Galizien, Rumänien);Grenadierstraße (heute Almstadtstraße) 1a;52.52780671434382, 13.410105220541439
Verein der Gerer Chassidim;Grenadierstraße (heute Almstadtstraße) 4;52.52757238924112, 13.409934477229147
Plocker-Shtibl oder Sechser Shtibl;Grenadierstraße (heute Almstadtstraße) 6;52.52681631491711, 13.409834376587405
Betlokal des Synagogenvereins »Adass Scholaurn«;Grenadierstraße (heute Almstadtstraße) 6;52.52681631491711, 13.409834376587405
Beth Hamidrasch »Schomrei Schabbos« e.V (gegr, 1895);Grenadierstraße (heute Almstadtstraße) 21;52.525070020527416, 13.40915348548778
Radomsker Shtiblekh;Grenadierstraße (heute Almstadtstraße) 31;52.52517858999766, 13.409623874499633
Gerer Shtiblekh;Grenadierstraße (heute Almstadtstraße) 31;52.52517858999766, 13.409623874499633
Shtibl des Kahscher Raw;Grenadierstraße (heute Almstadtstraße) 31;52.52517858999766, 13.409623874499633
Stibl von Raw Liebermann, dem Stutziner Raw;Grenadierstraße (heute Almstadtstraße) 31;52.52517858999766, 13.409623874499633
Beit Midrasch Meradomsk (gegr. 1922);Grenadierstraße (heute Almstadtstraße) 31;52.52517858999766, 13.409623874499633
Talmud Torah Ez Chaim e.V (gegr. 1918);Grenadierstraße (heute Almstadtstraße) 31;52.52517858999766, 13.409623874499633
Chewra Ez Chajim (gegr. 1924);Grenadierstraße (heute Almstadtstraße) 31;52.52517858999766, 13.409623874499633
Stibl des Seibuscher Raw Jehnda Merker;Grenadierstraße (heute Almstadtstraße) 34;52.52560065014252, 13.409665661453184
Synagoge der Pkocker (von Nr. 6 umgezogen);Grenadierstraße (heute Almstadtstraße) 36;52.52599467410902, 13.409749983135963
Synagogenverenn Grenadierstra3e 37 (gegr. 1918/19);Grenadierstraße (heute Almstadtstraße) 37;52.52603039025453, 13.409770951258494
Synagogenverein Grenadierstraße 42;Grenadierstraße (heute Almstadtstraße) 42;52.52684057548203, 13.410243154135221
Verein der Czortköwer (Klaus Czortköw);Grenadierstraße (heute Almstadtstraße) 42;52.52684057548203, 13.410243154135221
Synagogenverein Grenadierstraße 43;Grenadierstraße (heute Almstadtstraße) 43;52.52689186309339, 13.410121456464822
Verein der Dombrower;Grenadierstraße (heute Almstadtstraße) 43;52.52689186309339, 13.410121456464822
Jüdischer Arbeiterkulturverein Perez (neu gegr 1924);Große Präsidentenstraße 2;52.52333228099655, 13.401035815317433
Verein der Tarnower;Kleine Alexanderstraße 9/11;52.52515151857914, 13.411791322798976
Küche des Arbeiter-Emigranten Komitees (etwa 1920-22);Kleine Alexanderstraße 9/11;52.52515151857914, 13.411791322798976
Jüdische religiöse Küche für Emigranten;Kleine Alexanderstraße 9/11;52.52515151857914, 13.411791322798976
Synagogenverein Ahawas Scholaurn und Mogen David (gegr. 1852);Kleine Auguststraße 10;52.52795505723557, 13.399173890188887
Jüdische Kulturgesenschaft (gegr 1932);Kleine Präsidentenstraße 3;52.522878984757206, 13.400528924613724
Verein der Stanislauer und Umgebung (gegr. ca. 1930);Königstraße 50;52.517423174385186, 13.404505868061424
Verband der Ostjuden, Ortsgruppe Berlin (gegr 1918);Köpenicker Straße 136;52.5079234893692, 13.426433942960267
Verein österreichischer Handwerker;Kommandantenstraße 23;52.50769907990149, 13.40442275994142
Jüdischer Arbeiterkulturvereon eV (ca. 1925-27);Landsberger Straße 85;52.52205426641321, 13.420451794408969
Lokal des Vorstandes der Gruppe der Zionisten aus dem Osten (bis 1930);Landsberger Straße 85;52.52205426641321, 13.420451794408969
Synagogenverein Thilim e.V. (gegr 1915};Linienstraße 2;52.525589752101546, 13.418537195009742
Frauenverein Esras Nuschim (gegr. 1918);Linienstraße 8;52.52641381376317, 13.41619605909114
Talmud Thora Knesseth Israel e.V (gegr 1901);Linienstraße 19;52.5272709769556, 13.413533312999139
Lesehalle des Verbands der Ostjuden (seit Jan. 1929;Linienstraße 19;52.5272709769556, 13.413533312999139
Bendin Dombrowa Sosnowice, landsmannschaftlicher Verein (gegr. ca. 1930);Linienstraße 46;52.52860314232403, 13.408349167024117
Jüdischer Arbeiterkulturverein Ber Borochow (gegr. 1919);Linienstraße 159;52.52801294995089, 13.395453032505959
Wohltätigkeitsverein Ahawas Reim (gegr. 1904);Lottumstraße 20;52.530631861471626, 13.40774427724686
Synagogenverein (Scharf, Metzer Str. 29);Metzer Straße 29;52.53149919062943, 13.41721756997911
Wohltätigkeitsverein Ausseh Tauwaus (gegr 1907);Münzstraße 71;52.52411028424167, 13.408869174478639
Hebräischer Sprachklub Beit Vaad Ivri (gegr. 1916);Oranienburger Straße 26;52.52461565082292, 13.395459635037543
Jüdischer Arbeiterkulturverein Perets (wieder gegr. 1924);Oranienburger Straße 27;52.52464084676166, 13.39511453457564
Synagogenverein Ahawas Scholaum/Ahawas Zion (gegr. 1901);Schönhauser Allee 4;52.52939038615141, 13.410464920304078
Frauenvereinigung (gegr. 1902);Schönhauser Allee 4;52.52939038615141, 13.410464920304078
Beit HaChassidim Meradomsk;Schönhauser Allee 186;52.52962623724504, 13.410079263752712
Verband ostjüdischer Organisationen in Deutschland (gegr. 1918, 1926-1930);Weinmeisterstraße 1;52.52578340893079, 13.404189317922983
Yidisher Visnshaftlekher Institut;Bismarckstraße 10;52.512612828347315, 13.3169212968936
Verband der Gesellschaft zur Förderung des Handwerks und der Landwirtschaft unter den Juden ORT;Bleibtreustraße 34-35;52.50091560474784, 13.319664134775268
Komitee der Hungerhilfe for Juden in Russland und der Ukraine;Bleibtreustraße 47;52.50453202636209, 13.320503202237516
Verband der Gesellschaft zur Förderung des Handwerks und der Landwirtschaft unter den Juden ORT;Bülowstraße 90;52.49858698411606, 13.360923580940252
Verband OSE. Gesellschaft für Gesundheitsschutz unter den Juden e.V. (gegr. 1912 in Russland, 1922 nach Berlin verlegt);Frobenstraße 4;52.49917923991507, 13.359651434916671
Beth am Ivri;Grolmanstraße 36;52.50339688053013, 13.324377062473923
Büro des deutschen Hapoel Hazair;Grolmanstraße 55;52.507889782591825, 13.3215906232699
Israelitischer Frauenhilfsverein Ausseh Tauwaus (gegr. 1912);Kantstraße 18;52.505941739689284, 13.324228209698562
Verein zur Förderung Jüdischer Literatur und Kunst Scholem Aleichem eV (gegr. 1924);Kleiststraße 9;52.50075180748559, 13.34929923640473
Jüdische Toynbeehalle für Volksbildung und Unterhaltung der Berliner Bne Brith Logen;Kleiststraße 9;52.50075180748559, 13.34929923640473
Jüdische Wasenhllfe e.V Gesellschaft zur Förderung der Erzehung jüdischer Waisenkinder zur produktiven Arbeit;Knesebeckstraße 86/87;52.50748919980022, 13.323025820669582
Klub Achduth;Kurfürstendamm 50;52.50180003456895, 13.318069626338978
Beth Am Wri, Vorsetzender Dr. Rawidowicz;Kurfürstendamm 61;52.501363401982715, 13.313107106081334
Jüdisches Akademisches Heim;Kurfürstenstraße 150;52.49987234582799, 13.361969741074311
Vereinigtes Komitee fur jüdische Auswanderung Emigdirect e V. (gegr 1921 );Lützowplatz 1;52.50512446857773, 13.354382167446248
Lokalkomitee der Organisation der russisch-ukrainischen Zionisten;Meinekestraße 11;52.50064139942272, 13.329091799435684
Jüdisch-zionistischer Herzl-Klub;Martin-Luther-Straße 69;52.491087404613054, 13.349801816576647
Tertelsches Kinder. und Jugendheim, 100 PI.;Prager Straße 13;52.49384638550183, 13.333968761904668
Kinderheim des Verens zum Schutze russischer Kinder, 40 PI,;Sächsische Straße 74;52.499150223096485, 13.31981935694485
Mittelstandsküche des Vereins zum Schutze der Kinder russischer Juden in Deutschland, Verein zum Schutze der Kinder russischer Juden in Deutschland e.V. (gegn 1928);Sächsische Straße 74;52.499150223096485, 13.31981935694485
Verband russischer Juden in Deutschland e.V (gegr. 1920);Steglitzer Straße 9;52.50068702887513, 13.36835012696396
Hilfsverein der deutschen Juden;Steglitzer Straße 12;52.50076744862357, 13.367207301104315
Verband der Bialystoker;Windscheidstraße 33;52.5075753231371, 13.299589006081503
